[meta] uuid,White (Caucasian),North African / Middle Eastern,Asian (includes Indian),Hispanic or Latino,Black,Other
02091760-9d41-0134-b626-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6f0a0d70-9d47-0134-8012-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0cc0f630-a350-0134-5c23-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
25fcfa10-9df0-0134-7337-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
58886770-9f93-0134-fbe1-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
b2887a10-9e8c-0134-9d53-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
a2993030-9eec-0134-7d11-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5e2b1e70-9e1d-0134-463a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
97e805c0-a127-0134-a398-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9c6e8950-9ec3-0134-f80e-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
b76bcb30-a10e-0134-8f68-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
66ca98a0-a2da-0134-c273-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
234b9110-9e29-0134-efce-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
502a0440-9ea9-0134-279a-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
34bbe150-9d42-0134-841a-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9809a970-a04e-0134-92b7-0aaafcbd6b1f,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
b872e710-9e26-0134-f9b3-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4de8adf0-9e31-0134-64b4-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e4278fd0-a1e8-0134-a1f6-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ca817f40-a1a5-0134-6159-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d2b1bae0-9fc6-0134-1f82-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0a555a90-9d6a-0134-d1e7-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5e66aa10-9dd2-0134-4cb6-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b8a9a7b0-9d45-0134-edae-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dc5fa620-9dfb-0134-6702-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b5d39f80-9dc6-0134-ed10-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
d063a940-9e9d-0134-6645-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e36e41a0-9dc5-0134-ea42-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8b390b10-a04e-0134-925c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4e452c50-9e98-0134-9290-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a232ac30-a037-0134-176a-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8b4cfaf0-9d4c-0134-4080-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9cc97ec0-a027-0134-ec7c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d0841820-9dd8-0134-509a-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
fd155770-9e08-0134-a832-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d41e0e20-9f84-0134-82bd-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
802af120-9fdd-0134-2bc8-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3f910c00-9dde-0134-b5d1-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9863f1f0-9dc3-0134-2500-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6fcbcc10-9ded-0134-e952-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6a427880-9e99-0134-9961-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
cbbec4b0-9dca-0134-7c85-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8377ff20-a1f8-0134-08ca-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
987f5970-9e15-0134-344a-0aaafcbd6b1f,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
087e5760-9fb1-0134-dc1e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6a565730-a05c-0134-fe56-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
faa88020-a024-0134-8395-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
53e3cc50-9d71-0134-0177-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
cbfa7220-9dfd-0134-d5b3-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0a2dbe40-9def-0134-6f10-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7808dfa0-9e8a-0134-f966-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
eb31be50-9e83-0134-41b5-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f51b7280-9ee1-0134-2525-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bc3f3e30-a292-0134-522d-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
fd628c10-9fa7-0134-e755-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
22a33740-a42a-0134-fcc9-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dfeb45b0-9fc9-0134-a47f-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2d20c350-9f89-0134-7c61-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e55bece0-a049-0134-997c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
29f045c0-9dd4-0134-3dd9-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8bed81e0-a25d-0134-70fd-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
06643110-a123-0134-4b55-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3b0868c0-9d61-0134-be17-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5cd66120-a1ce-0134-e087-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b9d90470-a07e-0134-4e80-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bc64ee40-a049-0134-9899-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
267d8cc0-a054-0134-4752-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
787df150-a046-0134-a5e6-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
38bb6c50-9de8-0134-2938-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9bd4c790-9ebd-0134-3ae1-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1fe6b6f0-a056-0134-b495-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9bdef690-a11c-0134-8877-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
068c29d0-9d45-0134-57cc-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
673b68d0-9d96-0134-c853-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5a3ba8f0-9d5a-0134-6a01-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ac125200-9e0a-0134-6407-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
fb3a5e50-9ec5-0134-f303-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2b11d4b0-a058-0134-d817-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d4f540a0-9ec4-0134-5098-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20179d20-a04c-0134-56cf-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
51ab8d80-9ef0-0134-55e0-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e5f0c340-a057-0134-d82e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2b1d4ff0-9df8-0134-75c4-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
735362c0-9d58-0134-acd1-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f3d9f790-9df6-0134-39d6-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2dc960a0-a013-0134-5456-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e617e5e0-a0a5-0134-9e19-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9c56f720-9e07-0134-dcce-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
fe1c1cb0-a0a3-0134-7998-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bce96cb0-a14a-0134-63dd-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7e9fe4a0-9d6e-0134-93af-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4f5cd9b0-a042-0134-b30f-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ccd83fe0-a11f-0134-6442-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8f1c7a10-9d50-0134-104b-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0424a720-9d62-0134-57ab-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2decf020-9edc-0134-4f3a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
84ab14c0-a144-0134-85ea-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b1f6e540-9d52-0134-0328-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
28e92350-9eb8-0134-7da0-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6b961330-9d28-0134-8d82-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f6edb920-a12d-0134-4fc1-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f1a0e970-9e07-0134-1919-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7c04c600-a123-0134-cbec-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
63716c40-a132-0134-b1ca-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7c098510-a0d0-0134-649a-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
152aeb90-9dcd-0134-ac1f-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7c196780-9dec-0134-94f2-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
075ad5b0-a045-0134-fadf-0a62e1402143,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2917e350-9de0-0134-0f0e-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d5d8b680-9d94-0134-c10e-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
c05aab70-a02a-0134-5f0c-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0771d960-a426-0134-32d3-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5b043fb0-9d30-0134-1449-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0b70b110-9e28-0134-7da7-0a62e1402143,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
a5017ca0-9fae-0134-bf6c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7988b5e0-9ec4-0134-fd49-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
47d22550-a021-0134-3396-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
078668e0-a0e6-0134-c1a8-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
cb105490-9d6a-0134-8401-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4d913500-9e10-0134-ec2b-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ef692010-9e0f-0134-d108-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
04bcc810-a36a-0134-c247-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8aa76380-9d64-0134-bce9-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
63f7a980-a20a-0134-6f3d-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
04c23790-a127-0134-71ad-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e713e520-9e26-0134-7d8a-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1de72390-9ef2-0134-612b-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8575ad80-a0e6-0134-f8f0-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
130a83a0-a1d3-0134-e180-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
97e7bd10-9eaa-0134-4583-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
21513dc0-9e3a-0134-8172-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4dce47c0-9d6e-0134-92e5-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
cb6312d0-9e3c-0134-c5cd-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
39e246e0-a121-0134-c92a-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9a869830-a02f-0134-9a53-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ed079300-a143-0134-8259-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1e289670-a139-0134-2cd7-0aaafcbd6b1f,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
272bdaf0-9ef4-0134-4f80-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4b40f730-9d65-0134-3e8f-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
189ab110-a379-0134-ab55-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d12e56d0-a4d6-0134-455c-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
b89be130-a119-0134-7097-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0d713c70-9d41-0134-b66a-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
aaed3750-9d5c-0134-841b-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b5cae400-9dfe-0134-25ab-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
109037d0-9dca-0134-f92c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f542dc30-a203-0134-6336-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4e106090-9deb-0134-ad24-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1e8fdd30-9d64-0134-f134-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
85dd3c00-a23a-0134-beda-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
37ef1c90-a083-0134-cbc8-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3cb64c70-9d6e-0134-929f-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f7fd5e30-9ddd-0134-b462-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
556bee30-9de5-0134-3e66-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9db4de50-9e0d-0134-e2b2-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f04624b0-9d27-0134-c3a5-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
32504510-9dba-0134-5c1c-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9dce4bd0-a210-0134-a780-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
addfc3a0-9e9c-0134-671f-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9b0aef50-a045-0134-3f9b-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
cbb2f6f0-9e0e-0134-52f8-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
b637f430-9e8e-0134-1080-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9dfb4c00-a0e0-0134-841f-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
222be2d0-9e7e-0134-3f9b-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
50cf48b0-a063-0134-65a3-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
fd48aba0-a058-0134-d4b4-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ed876720-9e1b-0134-a8e3-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2ceaf300-9d65-0134-f6e5-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3d321230-9f7d-0134-aa27-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bf1076b0-a02c-0134-e288-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a9024620-9e73-0134-8934-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
edaf4060-a204-0134-694f-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
32a549e0-9eee-0134-47d2-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
809643e0-9f57-0134-5cdc-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
53fa3da0-9f3a-0134-ff5f-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6d64c710-9d5c-0134-828d-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
35aae1e0-a379-0134-b77d-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c1ccf7a0-9e38-0134-e3e2-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3ae118c0-9d3e-0134-5dcf-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
54137a90-9df0-0134-74ec-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b9bd8220-a0f8-0134-d715-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e834b500-a046-0134-af25-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
08be05c0-a2c0-0134-c08f-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2836b670-9df2-0134-f9d6-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b1432fb0-9e02-0134-d207-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
a651ce10-9e5b-0134-d5eb-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
f8cb5470-a4dc-0134-1f46-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ae8b21e0-a1ac-0134-507f-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5142abb0-a058-0134-d91a-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
96918460-a12c-0134-aafb-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
32fbd2a0-9dfa-0134-3e77-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bf7ae460-9e1a-0134-74e0-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
c25827a0-9d3f-0134-6ae8-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11883b50-9dea-0134-a2ea-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
75cf23d0-a37d-0134-d310-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5f82ef40-9d59-0134-96c5-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
80f7c920-a221-0134-40ae-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
119a59a0-9e31-0134-60b0-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2001f630-a264-0134-1926-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f8fbac50-9df8-0134-d24e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
75f39600-a1f2-0134-6c0b-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
65964550-a2df-0134-6c3b-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6e013e40-a35d-0134-c99a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
681a1de0-a08d-0134-f8c4-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ca1be020-9e90-0134-096e-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ac3effc0-9ee2-0134-0e1c-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ccc03460-a110-0134-bd43-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a6da1640-a482-0134-2b99-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8ed8f0d0-a066-0134-2b74-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
87384df0-a2e5-0134-c566-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9f024ee0-9d68-0134-7936-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
51f17980-9f36-0134-434c-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5aa2f040-9e08-0134-95c0-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
af21a2e0-a117-0134-5996-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
762fcdc0-9d6a-0134-827e-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
33a485d0-9e2b-0134-4a52-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
071ef2a0-a05c-0134-b583-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
972351f0-9d70-0134-9f8d-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a4c8b350-a050-0134-7c84-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
33c27f20-9dee-0134-3780-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
972725c0-9e82-0134-b8c5-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
09988490-9d62-0134-57c0-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0c31f860-a3a3-0134-046a-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7937bc30-9fa9-0134-2327-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c2fc6ab0-9f65-0134-8bf7-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2b9c6440-a05c-0134-fc63-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b4bb2100-9dd4-0134-68de-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
e1000e40-9dcd-0134-af9a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2bad3670-a37e-0134-e169-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
44562740-a0f3-0134-8e89-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c0584fe0-9dff-0134-e7ec-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3111ad40-9db9-0134-9d7a-0aaafcbd6b1f,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
a22d64a0-a04f-0134-5194-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
eca47760-a04b-0134-5511-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5b0d9750-9d67-0134-9e9b-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9f7307a0-9e0c-0134-3d30-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
29363160-9d41-0134-b70a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bdcab6d0-a11d-0134-c9e8-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e12c19b0-9e01-0134-d691-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4d8cdba0-9eee-0134-489a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0c960830-a052-0134-080c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
55961f50-a139-0134-2e2c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e7022930-a06c-0134-5685-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
